created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-01 01:07:07+00:00,Latest Cristiano Ronaldo news... Coronavirus outbreak worsens as Italian Serie C club Pianese confirm three players are now ... THE coronavirus has struck down three players plus a team official at Italian Serie C side US Pianese. Italy is the hardest-hi… https://t.co/APSs2NUEqr,GoodnessUnivers,salem india,I am an Internet Entrepreneur Affiliate Marketer exploring every possible option with Twitter to make money online from home.  :),11,29,3071,False,
2020-03-01 01:06:48+00:00,"RT @JohnJHarwood: after Wolf, Trump at WH compared new virus to ordinary flu

he questioned @drsanjaygupta’s observation that coronavirus i…",petefds,goa india,,41,215,4909,False,"after Wolf, Trump at WH compared new virus to ordinary flu

he questioned @drsanjaygupta’s observation that coronavirus is far more lethal

Gupta relied on CDC data

Trump echoed tone of Rush Limbaugh, who says coronavirus is less lethal and has been hyped to hurt the president https://t.co/tOpiHPmDHf"
2020-03-01 01:06:42+00:00,"RT @StayWonked: Italy: Quarantined cities

Iran: Stopped all travel &amp; religious observances. 

Australia: Release worst case scenario plan…",samarsingla,chandigarh india,runs @jugnoose @jungleworks1,3228,824,2012,False,"Italy: Quarantined cities

Iran: Stopped all travel &amp; religious observances. 

Australia: Release worst case scenario plan 

Japan: suspends schools for weeks

The Olympics: may be cancelled

Trump: #coronavirus is a hoax. 

#TrumpVirus #TrumpCrash"
2020-03-01 01:06:23+00:00,"RT @brianstelter: Interviews with 20+ sources ""paint a picture of deep concern over the widening coronavirus outbreak and the Trump admin's…",petefds,goa india,,41,215,4909,False,"Interviews with 20+ sources ""paint a picture of deep concern over the widening coronavirus outbreak and the Trump admin's readiness to handle the crisis."" 5 big bylines: @JDiamond1, @kaitlancollins, @Kevinliptakcnn, @JohnJHarwood, &amp; @jamiegangel https://t.co/eHAYHXCFAb"
2020-03-01 01:05:52+00:00,RT @legendarylekzzy: It now scientifically proven that CoronaVirus is a real Virus 🦠,PitaRampal,india,sawati ..its..💧,55133,35438,682772,False,It now scientifically proven that CoronaVirus is a real Virus 🦠
2020-03-01 01:05:43+00:00,RT @realDonaldTrump: I will be having a 1:30 P.M. Press Conference at the White House to discuss the latest CoronaVirus developments. Thank…,RAMESHPAGILLA6,hyderabad india,Telangana. sate .   Nalgonda  .munugodu.   marriguda. lenkalapally,136,298,76872,False,I will be having a 1:30 P.M. Press Conference at the White House to discuss the latest CoronaVirus developments. Thank you!
2020-03-01 01:05:37+00:00,"I've just posted a new blog: Trump's Coronavirus Response Gives Ammunition To Democrats On Campaign Trail - NPR

Trump's Coronavirus Response Gives Ammunition To Democrats On Campaign Trail  NPR

Trump addresses the nation after 1st known coronavirus death in US confirmed | …",aakash1314,kerala india,,271,377,13692,False,
2020-03-01 01:05:34+00:00,"I've just posted a new blog: GDC 2020 “indefinitely postponed” after losing Microsoft, Sony, Epic to coronavirus - TechRadar India

GDC 2020 “indefinitely postponed” after losing Microsoft, Sony, Epic to coronavirus  TechRadar India

GDC 2020 postponed as game companies with…",aakash1314,kerala india,,271,377,13692,False,
2020-03-01 01:05:35+00:00,"I've just posted a new blog: Bitcoin Price Falls $1,400 in One Week — Is the Bear Market Back? - Cointelegraph

Bitcoin Price Falls $1,400 in One Week — Is the Bear Market Back?  Cointelegraph

A coronavirus-stricken stock market has seen $4.3 trillion in value vanish over t…",aakash1314,kerala india,,271,377,13692,False,
2020-03-01 01:05:35+00:00,"I've just posted a new blog: Stock market crash outlook: 3 reasons coronavirus could hurt even more : Stocks are fresh off their worst.. - Business Insider

Stock market crash outlook: 3 reasons coronavirus could hurt even more : Stocks are fresh off their worst..  Business …",aakash1314,kerala india,,271,377,13692,False,
2020-03-01 01:05:28+00:00,"China reports 35 more virus deaths, 573 new cases
https://t.co/uwy7H4tKNw",HindustanTimes,new delhi india,One of India's largest media companies. Latest news from around the world. Retweets are not endorsements.,13606,14,129330,True,
2020-03-01 01:04:04+00:00,"RT @dcoolsam: Hi,
Corona virus may affect all the stock markets. 
There is a possibility of a big correction. 
Are you prepared for the cor…",raj_padnani,india,I m business strategy and marketing consultant....,112,193,3201,False,"Hi,
Corona virus may affect all the stock markets. 
There is a possibility of a big correction. 
Are you prepared for the correction if it happens? 
What are the stocks you are planning to add?
Is your buy list ready?

Some stocks from my list for LT PF
#BajFinance
#Dmart
#Abbott"
2020-03-01 01:04:01+00:00,RT @spectatorindex: BREAKING: Governor of Washington State declares state of emergency over coronavirus,sumanthm400,hyderabad india,If u can't do your duty don't see others beauty. || cult fan of @PawanKalyan  || give us a miss call to 9394022222 to become a member of @JanaSenaParty,300,2228,139597,False,BREAKING: Governor of Washington State declares state of emergency over coronavirus
2020-03-01 01:03:43+00:00,"RT @flyingcalls: China February manufacturing falls to 35.7, lowest on record. Composite at 28.9",swapniltk,pune india,"Jai Hind!
#Maharashtra needs @Dev_Fadnavis.

Talks about: Politics | Economy 💰| News | Technology 🖥️| Movies 🎬| TV shows 📺| Fitness 💪| Gadgets 📱| मराठी |",1637,743,30554,False,"China February manufacturing falls to 35.7, lowest on record. Composite at 28.9"
2020-03-01 01:03:34+00:00,"RT @Telugu360: #coronavirus - First U.S. death from coronavirus confirmed in Washington state, according to health officials",sumanthm400,hyderabad india,If u can't do your duty don't see others beauty. || cult fan of @PawanKalyan  || give us a miss call to 9394022222 to become a member of @JanaSenaParty,300,2228,139597,False,"#coronavirus - First U.S. death from coronavirus confirmed in Washington state, according to health officials"
2020-03-01 01:03:29+00:00,"RT @sherifink: Terrible news from @cdcgov press conference. First presumptive case of COVID-19 in a health care worker, first ""possible out…",ashwin2174,tamil nadu india,,2,28,2337,False,"Terrible news from @cdcgov press conference. First presumptive case of COVID-19 in a health care worker, first ""possible outbreak in a skilled nursing facility"" in Washington."
2020-03-01 01:03:14+00:00,RT @jillreports: I was sent to a Costco to see if people are stocking up (even though health officials say it’s not necessary) in case COVI…,j_c_kumaR,salem chennai india,Never stay in your “comfort zone” too long.,255,743,34885,False,I was sent to a Costco to see if people are stocking up (even though health officials say it’s not necessary) in case COVID-19 gets more serious here. This guy came out of the store with 16 boxes of condoms and a big jar of coconut oil. We all have priorities. https://t.co/C3edUsgZzH
2020-03-01 01:02:56+00:00,"RT @slickenteur: America has 14,000 diplomats all over the world; China has 8,000; India cannot stand in their league by having 900 diploma…",kalisbrood,bangalore india,"Kali’s Brood is an earnest attempt at reviving the sense of Yoga as understood & practised by the Vedic Seers, and in the modern times by Sri Aurobindo.",1912,1405,318352,False,"America has 14,000 diplomats all over the world; China has 8,000; India cannot stand in their league by having 900 diplomats — open the floodgates of lateral entries @narendramodi"
2020-03-01 01:02:47+00:00,RT @realDonaldTrump: I will be having a 1:30 P.M. Press Conference at the White House to discuss the latest CoronaVirus developments. Thank…,Shrinar80689412,uttar pradesh india,LINE Lawyer god wish..JAI HIND..🌅,227,1196,15137,False,I will be having a 1:30 P.M. Press Conference at the White House to discuss the latest CoronaVirus developments. Thank you!
2020-03-01 01:02:20+00:00,Samsung Blames the Coronavirus for the Galaxy S20’s Horrible Sales Numbers https://t.co/ZaK0psgikC,trendlynews_in,bengaluru india,"Trendly News | 100 Short News Everyday, Top Trending Topics, Videos & Popular News #trendly #trendlynews #trendlynewsin",29,298,10938,False,
2020-03-01 01:02:01+00:00,"""NASA images show measurable decrease in airborne nitrogen dioxide over China""  https://t.co/daNF7bG9nO",amitp9201,ranchi india,"💻Programmer by Education , 💲investor by Passion.                                                   .                          Cricket🏏  Nature🗺️ #K_pop #BTS",2616,1607,17679,False,
2020-03-01 01:02:00+00:00,"RT @Reuters: The coronavirus is spreading further, with cases reported in new countries after the @WHO raised its impact risk alert to ‘ver…",j_c_kumaR,salem chennai india,Never stay in your “comfort zone” too long.,255,743,34885,False,"The coronavirus is spreading further, with cases reported in new countries after the @WHO raised its impact risk alert to ‘very high’ https://t.co/LHagVI7R66 https://t.co/YdjA3gcUua"
2020-03-01 01:01:55+00:00,"Dr @Swamy39
Operation Wuhan, an Air India evacuation like no other  https://t.co/2sOJKPjxUs
@jagdishshetty",ArtiSharma001,india bharat,"Mother, Wife; Teacher ( MA, MEd )🕉️ #IndiaNeedsSubramanianSwamyAsFinanceMinister_For10%GDP                    { *RTs/Likes Not Necessarily Endorsements #}",2283,4995,160996,False,
2020-03-01 01:01:58+00:00,RT @Imamofpeace: A clinic in Iran was torched because some people believed that #coronavirus patients from another city were quarantined in…,dr_saumyaa,kerala india,"a doctor by profession, mother , a home maker.... a proud indian :)",48,411,625,False,"A clinic in Iran was torched because some people believed that #coronavirus patients from another city were quarantined in it, according to Iranian media reports. https://t.co/dGqBPa0zHw"
2020-03-01 01:01:47+00:00,"RT @BKanad: Is #COVID19 Biological Warfare product unleashed by a rival power on #China  or a Self Goal by host country? 

Donald Trump &amp; @…",SamarjitBharat,india,Indian History and culture,147,468,64527,False,"Is #COVID19 Biological Warfare product unleashed by a rival power on #China  or a Self Goal by host country? 

Donald Trump &amp; @UN &amp; @WHO must come clean on this nuisance What is th shelf life of this virus? 

Should humans turn into vegetarians leaving animals &amp; fish &amp; 🐦 2live?"
2020-03-01 01:01:48+00:00,"RT @ING_Economics: The coronavirus will wipe up to $115 billion  off Asian GDP this year, as tourism takes a beating, says @RobCarnell1
htt…",Divya_India_ask,india,,558,1269,34167,False,"The coronavirus will wipe up to $115 billion  off Asian GDP this year, as tourism takes a beating, says @RobCarnell1
https://t.co/GmJc2zuAZd"
2020-03-01 01:01:25+00:00,"https://t.co/7vfRfrDFOB
Good to know. Agriculture really is important.",realIK17,bengaluru india,Commentator of all things. Probably will not follow back if I don't know you in real life. Retweets and likes are not endorsements.,46,374,1722,False,
2020-03-01 01:01:05+00:00,RT @choi_bts2: Many of K-ARMYs are donating their concert ticket refunds to Korea Disaster Reliefe Association’ to overcome coronavirus in…,saziipai,manipur india,7 has always been my fav no BTS has 7 number..my lucky no. is 7.i am 97 liner born on aug 27 BTS new album is 7.7 evolves around me conclusions 7 exist i exist,198,153,9386,False,Many of K-ARMYs are donating their concert ticket refunds to Korea Disaster Reliefe Association’ to overcome coronavirus in Korea. @BTS_twt
2020-03-01 01:01:05+00:00,RT @realDonaldTrump: I will be having a 1:30 P.M. Press Conference at the White House to discuss the latest CoronaVirus developments. Thank…,BudithiRaman,andhra pradesh india,"I LOVE INDIA🇮🇳🇮🇳
        AND
I LOVE SINGAPORE 🇸🇬🇸🇬",16,65,5647,False,I will be having a 1:30 P.M. Press Conference at the White House to discuss the latest CoronaVirus developments. Thank you!
2020-03-01 01:00:41+00:00,"RT @hardmaru: NASA images show China pollution clear amid slowdown caused by new coronavirus

“This is the first time I have seen such a dr…",imjass024,jaipur india,Insufficient yet Passionate,60,42,81,False,"NASA images show China pollution clear amid slowdown caused by new coronavirus

“This is the first time I have seen such a dramatic drop-off over such a wide area for a specific event,” Fei Liu, an air quality researcher at NASA

https://t.co/JE088K5CzP https://t.co/ihWMvLMvIu"
2020-03-01 01:00:29+00:00,RT @realDonaldTrump: I will be having a 1:30 P.M. Press Conference at the White House to discuss the latest CoronaVirus developments. Thank…,rahulsingh80559,aligarh india,"🇮🇳देश से प्यार❤और उत्तरप्रदेश से मोहब्बत 💏
                 हद 💯 से ज्यादा 🚩🚩",142,575,339,False,I will be having a 1:30 P.M. Press Conference at the White House to discuss the latest CoronaVirus developments. Thank you!
2020-03-01 01:00:19+00:00,"RT @thefader: .@BTS_twt fans donate concert refunds to coronavirus aid efforts.

https://t.co/JgTm8iuQ2F https://t.co/HC2ilWRZKT",Innerchildcharu,chennai india,"💜BTS 💜ARMY💜
💜LOVE MYSELF 💜

🇲​🇾​ 🇫​🇦​🇲​🇮​🇱​🇾​:
@Namkookie22 @jjkths_illegurl @BTSnekkoya @jeons_kth_
💜
🇰​🇦​🇷​🇲​🇦​ 🇮​🇸​ 🇦​🇳​ 🇦​🇷​🇲​🇾​",853,1333,36397,False,".@BTS_twt fans donate concert refunds to coronavirus aid efforts.

https://t.co/JgTm8iuQ2F https://t.co/HC2ilWRZKT"
2020-03-01 01:00:04+00:00,Samsung Galaxy Fold headed to China November 8th https://t.co/kVsgkW7RUP,Androfyi,india,"Welcome To World Of Android News, Loot Deal, Freebies Tricks, Amazing Offers And Latest Information.",413,788,22569,False,
2020-03-01 01:00:00+00:00,"#ICYMI | Day after #India banned all Iranian flights due to #coronavirus, the #Iran government has sought that New Delhi ""take immediate action for transfer of passengers of both countries who have been affected as result of existing limits on travel""

https://t.co/us5TvTWOtr",firstpost,mumbai india,"Incisive opinions, in-depth analysis and views that matter. Read the last word in news on https://t.co/yXH6L1LeiM.",2055306,991,589052,True,
