created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-01 08:30:54+00:00,"RT @AlamgirTheGreat: @CbeNakkals @BBCWorld Current status
1. China is building heavy missile defence system like S400, across borders
2. In…",AlamgirTheGreat,india peaceful land of tamil,"🖤♥️🌻 
🌻 for Kalaignar

Plz Follow
1. Muslim spokespersons
https://t.co/YdrM7FBzD9…
2.Activists
@AgainstOur_Will on Gang Rapes
@imMAK02 on Muslim Lynchings",12517,8036,137855,False,"@CbeNakkals @BBCWorld Current status
1. China is building heavy missile defence system like S400, across borders
2. Indian Economy is at panic state,

What's in India, to counter those two?

Action on ground?
1. Hindutva politicians, r organising #DelhiRiots
2. Delhi police r impotent, on #DelhiRiots"
2020-03-01 08:30:49+00:00,"@CbeNakkals @BBCWorld Current status
1. China is building heavy missile defence system like S400, across borders
2. Indian Economy is at panic state,

What's in India, to counter those two?

Action on ground?
1. Hindutva politicians, r organising #DelhiRiots
2. Delhi police r impotent, on #DelhiRiots",AlamgirTheGreat,india peaceful land of tamil,"🖤♥️🌻 
🌻 for Kalaignar

Plz Follow
1. Muslim spokespersons
https://t.co/YdrM7FBzD9…
2.Activists
@AgainstOur_Will on Gang Rapes
@imMAK02 on Muslim Lynchings",12518,8036,137855,False,
2020-03-01 08:30:50+00:00,"RT @ParveenKaswan: An eye opener. 

NASA pollution monitoring satellites have detected significant decreases in nitrogen dioxide (NO2) over…",dkgautam007,ahmadabad city india,Social Activist by Nature & Journalist by Choice | Founder @dftindia | Founder @AdmightyFoundation | Editor @thecambaypost,3013,106,5241,False,"An eye opener. 

NASA pollution monitoring satellites have detected significant decreases in nitrogen dioxide (NO2) over China. A noxious gas emitted by  vehicles &amp; industries. Showing a direct relation between Wildlife trade (which is banned now), Health, Economy &amp; Environment. https://t.co/KNxH0nB23e"
2020-03-01 08:30:50+00:00,"RT @choi_bts2: According to Hope Bridge Korea Disaster Relief Association, BTS ARMY made about 8,000 donations to help for recovery of the…",Payal01998,india,"💜I Purple U BTS💜
     I love Music 😍",182,167,92878,False,"According to Hope Bridge Korea Disaster Relief Association, BTS ARMY made about 8,000 donations to help for recovery of the COVID19 (coronavirus)in Korea and the amount surpassed KRW 388M (USD323K) until today 1 Mar 1PM KST. @BTS_twt https://t.co/FBfHq2LCBx"
2020-03-01 08:30:43+00:00,"Here it is. This week’s #Arthat on @TheLallantop with @rajeevdubey on how #Coronavirus effect on #sensex gonna cost us even more.

https://t.co/J7JpQocVrQ https://t.co/qIdvoY0kex",Siddhantmt,varanasi india,"Journalist with @TheLallantop, Writer, Photographer. Fellow @thomsonreuters and @ICFJ. views personal. sidaurche@gmail.com",1705,426,6388,False,
2020-03-01 08:30:44+00:00,"RT @KarenFlemingPhD: PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an amazin…",connectarman,new delhi india,"Computer Science Engineer

Tweets/Reweets are personal opinion.",492,355,62919,False,"PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an amazing weapon that we all have in our homes. This is because coronavirus is an ""enveloped"" virus, which means that it has an outer lipid membrane layer. 
1/3"
2020-03-01 08:30:36+00:00,"RT @majorgauravarya: North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is un…",fystweet,mumbai india,"Blogger and critic. Sports lover. Passionate about literature, history and politics.",100,351,686,False,"North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is uniquely North Korean. Apparently, they are executing the victims. https://t.co/omAp2e3nbP"
2020-03-01 08:30:27+00:00,"Mahindra &amp; Mahindra's sales nearly halved in February 2020 as challenges on parts-supply from China hits production.

Catch all the updates on our LIVE blog: https://t.co/wYeToKcIvj https://t.co/FOa9JmZZj7",BloombergQuint,mumbai india,"#India’s premier multi-platform #business and financial #news company.

#BQBlue queries: support@bloombergquint.com
Follow: https://t.co/Lvz7iz0zt1",161310,140,208095,True,
2020-03-01 08:30:22+00:00,"A Kerala man who recently returned from Malaysia, where the coronavirus cases have been rising,  died on Saturday, doctors at a hospital in Ernakulam where he was being treated, have said. He was admitted to an isolation ward as a precautionary measure  https://t.co/C1pMekDAU2",IndiaTomorrow_,new delhi india,Journalism of Vision & Optimism,3012,883,44312,False,
2020-03-01 08:30:22+00:00,"RT @herf: Every time I've had pneumonia, my fitbit resting heart rate has anticipated the symptoms by several days. We should be able to te…",deshvenkatesh,india,"Innovation, intelligence  (AI or not) and design are key drivers for the future",270,263,4941,False,"Every time I've had pneumonia, my fitbit resting heart rate has anticipated the symptoms by several days. We should be able to test for COVID-19 using metro-level information from wearables. See the Jennifer Radin (Scripps) paper about this idea: https://t.co/v0rZwHOu38"
2020-03-01 08:30:18+00:00,"RT @niku1630: China has put the whole world in deep shit, by hiding the extent of virus spread. So unethical and inhuman is their act, whic…",rpandya72,mulund mumbai india,"ReTweeter🙏
🚩l नमस्ते सदा वत्सले मातृभुमे।🚩",1321,1686,303258,False,"China has put the whole world in deep shit, by hiding the extent of virus spread. So unethical and inhuman is their act, which will pull the whole world down pandemically and economically. So irresponsible and unbecoming of a second largest economy. Jai Shri Krishna!"
2020-03-01 08:30:20+00:00,RT @OriginalDWoods: A dog has tested positive for the Coronavirus. White people about to find a cure ASAP now,fenil_seta,mumbai india,I m like Radhe Maa - pure and pious,2002,1859,176706,False,A dog has tested positive for the Coronavirus. White people about to find a cure ASAP now
2020-03-01 08:30:08+00:00,"A 35-year-old Thai man who also had dengue fever has died from a #coronavirus infection, #Thailand's first death from the #COVID19 disease, Suwanchai Wattanayingcharoen, director-general of the Department of Disease Control, said on Sunday.
https://t.co/vwagvBRI7i",the_hindu,chennai india,News feeds from India's National Newspaper,6236360,199,323031,True,
2020-03-01 08:30:01+00:00,"#QuickGuide They say when the Chinese came in the 14th Century, they named this little town ‘co-chi’ or ‘like China’. Kochi today still buzzes with its legacy of cosmopolitan culture &amp; a heady local identity.
https://t.co/QYl5d1sKhx",Cleartrip,india the middle east,Navigate post-COVID travel with confidence – https://t.co/gSenM67r2x • Automated travel support at https://t.co/mGvPoIWhhh.,28312,0,73082,True,
2020-03-01 08:30:05+00:00,South Korea's Samsung Electronics closes mobile device plant after coronavirus case confirmed: Yonhap https://t.co/c8M9m43ILF https://t.co/9ZRGjWIEX5,marketst0day,tamil nadu india,"Latest news updates.... Indian Stock markets NSE, BSE and World Stock markets related news and more.",5728,57,308857,False,
2020-03-01 08:30:05+00:00,"A group of Indian scientists have discovered that Wuhan #Coronavirus has been engineered with AIDS like insertions. The study concludes that it is unlikely for a virus to have acquired such unique insertions naturally in a short duration of time. 
https://t.co/u1pY23gYEF",GreatGameIndia,india,Journal on Geopolitics & International Relations https://t.co/R2CahjL0pK. Book https://t.co/ic0Tq49JmH. Chat & Tips https://t.co/LBVtVPIeWC,17948,1866,20503,False,
2020-03-01 08:29:57+00:00,RT @Dazed: .@BTS_twt fans are donating their ticket money to coronavirus relief efforts: https://t.co/mNTE1Pp4NB,Ruatdiki_T,kolkata india,"Indian A.R.M.Y & Swifties
😸😸💫💫💜💜",59,49,15993,False,.@BTS_twt fans are donating their ticket money to coronavirus relief efforts: https://t.co/mNTE1Pp4NB
2020-03-01 08:30:00+00:00,"Saina Nehwal and Parupalli Kashyap sought clarity on the situation around COVID 19 and suggested the qualification period for Olympics to be extended 

https://t.co/tQ0p7YYciD

#TokyoOlympics
#Olympics2020 #Coronavirus #Sports #SportsNews",_Indiaupdates,new delhi india,"India Updates is an independent news & Information Website. We provide Important updates, News that matters to you.",230,104,5575,False,
2020-03-01 08:30:00+00:00,"Companies around the world are telling their employees to work from home amid the #CoronavirusOutbreak

https://t.co/oVlLGarFvf https://t.co/CFmzvHHbMf",BiIndia,new delhi india,Intelligence for India's next generation.,62725,222,41083,True,
2020-03-01 08:30:00+00:00,"Apparently, #CoronavirusOutbreak
is affecting #GalaxyS20 sales. @SamsungMobile
@htTweets
https://t.co/12FgfxrD7f",HTTech,new delhi india,Technology journalism for humans from Hindustan Times,6899,183,14580,True,
2020-03-01 08:30:01+00:00,"RT @vikrantkumar: Xinjiang(China), Afghanistan and Swat Valley uptil Taxila (in Pakistan Punjab) were once thriving with Buddhists. 

Bamiy…",kamath_nandini,india,Retweet and likes are not endorsement,382,243,143764,False,"Xinjiang(China), Afghanistan and Swat Valley uptil Taxila (in Pakistan Punjab) were once thriving with Buddhists. 

Bamiyan Buddha were once covered in gold/Jewels.

Who killed &amp; destroyed Non-Violent Buddhists in these area's from 7th CE onwards?

Why there are no Buddhists now?"
2020-03-01 08:29:52+00:00,#Coronavirus March grand tournament of Sumo to be held with no audience. https://t.co/W5hJ6dBN2P,SachinKalbag,mumbai india,"CURRENT: Executive Editor @httweets | PAST: Resident Editor @THMumbai, Editor @mid_day | VIEWS: Personal | RELIGION: Sumo | DEVOTEE OF @HakuhoSho69",203621,565,80613,True,
2020-03-01 08:29:53+00:00,Read more about it at https://t.co/oCYNSOsJLK,IMPraveenDalal,new delhi india,"CEO Of @P4LOIndia, @PTLB, @TeleLaw, @PTLBProjects. My Views On #CyberLaw, #CyberSecurity, #CyberForensics, #AI, #ML, #IoT, #QC, #SmartCities, #SpaceLaw, Etc.",33,5,8877,False,
2020-03-01 08:29:56+00:00,"RT @TheSoupOfLife: #China is now literally chaining families inside their homes, so they are unable to escape. Listen to this conversation.…",vijayrathoda9,hyderabad india,"Entrepreneur 🥇
Sales Team Leader 💰
Investor Consultant 📞 🏆
Our Goal is Your Success... Helping you succeed every step of the way",7063,7413,28799,False,"#China is now literally chaining families inside their homes, so they are unable to escape. Listen to this conversation. #coronavirus #coronavirusnigeria #coronavirusindia #coronaviruschina https://t.co/i44dXo8VRa"
2020-03-01 08:29:48+00:00,RT @TeenVogue: The #BTSARMY has assembled! https://t.co/2CfEH9KXFm,Ruatdiki_T,kolkata india,"Indian A.R.M.Y & Swifties
😸😸💫💫💜💜",59,49,15993,False,The #BTSARMY has assembled! https://t.co/2CfEH9KXFm
2020-03-01 08:29:50+00:00,Can be replaced in the place of Chinese this year. Or else in India but worse than the China on the present situation. https://t.co/TGPRwhGsQq,arianoarun,india,"Laugh at your problem, everybody else does.",4339,1266,86101,False,
2020-03-01 08:29:35+00:00,"As many as 108 passengers in Bihar (India), who returned from #coronavirus-affected countries after January 15 have been placed under home quarantine till date. Isolation wards have been created in the state and high alert is being maintained at many transit points. #DigitalIndia https://t.co/WdBB8G1NRu",IMPraveenDalal,new delhi india,"CEO Of @P4LOIndia, @PTLB, @TeleLaw, @PTLBProjects. My Views On #CyberLaw, #CyberSecurity, #CyberForensics, #AI, #ML, #IoT, #QC, #SmartCities, #SpaceLaw, Etc.",33,5,8877,False,
2020-03-01 08:29:37+00:00,"RT @satkabir_: #Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar…",Ajaynamdeo11,jabalpur india,"KABEER IS GOD
https://t.co/GN0IbXJUl2",933,1020,40341,False,"#Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar with the Kavir Dev or Kabir Saheb who is the father of all. https://t.co/lf2LeXBQ7e"
2020-03-01 08:29:31+00:00,"Indo-Tibetan Border Police (ITBP) Quarantine Centre, Chhawla: Doctors at the centre monitoring 112 evacuees, including a Chinese family brought from China via C-17 Globemaster aircraft of Indian Air Force. No fresh symptoms of Coronavirus have surfaced till now. …",Xenohadi,new delhi india,"Founder & CEO - Xenohadi's Media Corporation.
Philanthropist. Journalist. Writer. Dreamchaser. Making my own brand! Guardian of an owed galaxy!",357,566,36856,False,
2020-03-01 08:29:09+00:00,Investors flee from controversial #pandemic #bonds with #coronavirus set to trigger payout https://t.co/fukBQeRAlY,ajvassure7,mumbai india,"Insurance is life! 
Insurance – The art of making the impossible, possible!!!
(Professional Insurer, personal tweets! Retweets are not endorsements!)",45,174,4801,False,
2020-03-01 08:29:09+00:00,"RT @OH_mes2: ARMY have donated ~308 million won to Hope Bridge to help those affected by the Coronavirus outbreak

Many ARMY have donated t…",thatbangtanlov,india,#ILOVEBTS 🥰💜⟬⟭,54,143,36264,False,"ARMY have donated ~308 million won to Hope Bridge to help those affected by the Coronavirus outbreak

Many ARMY have donated the value of their tickets after BTS's concert in Seoul was cancelled

https://t.co/5dt6Jvh6rX https://t.co/02V78ZHiN2"
2020-03-01 08:29:10+00:00,"@moonsbeautiful @errantelf @lukewaltham I just didn't take it as a joke and commented accordingly. Hence i also mentioned why people think it's a joke cause ""people has been making COVID-19 jokes for fun"" which is infact not at all fun. So your comment is somewhat relevant. So chill",AnusreeChakrabo,assam india,Turning ordinaries into extraordinaries|BTS| Musician | Vocalist | An Art Enthusiast | Feminism | Stage Name- ANX ❤️💜,123,443,15982,False,
